-3.6,-9.21E-11,-6.47E-11,-2.32E-11,-3.86E-08,-2.46E-05,,,,,,
-3.55,-7.93E-11,-6.16E-11,-3.08E-11,-3.57E-08,-2.39E-05,,,,,,
-3.5,-8.36E-11,-6.26E-11,-2.25E-11,-3.36E-08,-2.31E-05,,,,,,
-3.45,-7.28E-11,-5.18E-11,-2.38E-11,-3.12E-08,-2.24E-05,,,,,,
-3.4,-7.00E-11,-5.70E-11,-2.56E-11,-2.86E-08,-2.17E-05,,,,,,
-3.35,-7.02E-11,-4.68E-11,-1.75E-11,-2.66E-08,-2.08E-05,,,,,,
-3.3,-5.76E-11,-5.09E-11,-2.53E-11,-2.47E-08,-1.96E-05,,,,,,
-3.25,-6.29E-11,-4.17E-11,-1.61E-11,-2.29E-08,-1.85E-05,,,,,,
-3.2,-5.05E-11,-4.62E-11,-2.38E-11,-2.14E-08,-1.79E-05,,,,,,
-3.15,-5.65E-11,-3.73E-11,-1.46E-11,-1.97E-08,-1.74E-05,,,,,,
-3.1,-4.58E-11,-4.24E-11,-2.23E-11,-1.82E-08,-1.68E-05,,,,,,
-3.05,-5.03E-11,-3.30E-11,-1.30E-11,-1.70E-08,-1.60E-05,,,,,,
-3,-3.94E-11,-3.81E-11,-2.11E-11,-1.56E-08,-1.52E-05,,,,,,
-2.95,-4.56E-11,-2.94E-11,-1.19E-11,-1.43E-08,-1.43E-05,,,,,,
-2.9,-3.57E-11,-3.47E-11,-2.00E-11,-1.31E-08,-1.37E-05,,,,,,
-2.85,-4.18E-11,-2.66E-11,-1.07E-11,-1.20E-08,-1.29E-05,,,,,,
-2.8,-3.24E-11,-3.17E-11,-1.90E-11,-1.09E-08,-1.22E-05,,,,,,
-2.75,-3.88E-11,-2.42E-11,-1.01E-11,-1.00E-08,-1.15E-05,,,,,,
-2.7,-2.89E-11,-2.98E-11,-1.85E-11,-9.04E-09,-1.09E-05,,,,,,
-2.65,-3.56E-11,-2.16E-11,-9.48E-12,-8.45E-09,-1.05E-05,,,,,,
-2.6,-2.61E-11,-2.77E-11,-1.77E-11,-7.68E-09,-1.00E-05,,,,,,
-2.55,-3.31E-11,-2.01E-11,-8.45E-12,-7.03E-09,-9.45E-06,,,,,,
-2.5,-2.34E-11,-2.62E-11,-1.66E-11,-6.39E-09,-8.95E-06,,,,,,
-2.45,-3.07E-11,-1.91E-11,-8.43E-12,-5.68E-09,-8.33E-06,,,,,,
-2.4,-2.16E-11,-2.48E-11,-1.58E-11,-5.14E-09,-7.97E-06,,,,,,
-2.35,-2.88E-11,-1.82E-11,-7.96E-12,-4.73E-09,-7.45E-06,,,,,,
-2.3,-1.97E-11,-2.44E-11,-1.54E-11,-4.33E-09,-7.04E-06,,,,,,
-2.25,-2.74E-11,-1.69E-11,-7.47E-12,-3.94E-09,-6.63E-06,,,,,,
-2.2,-1.83E-11,-2.33E-11,-1.50E-11,-3.53E-09,-6.28E-06,,,,,,
-2.15,-2.55E-11,-1.64E-11,-6.89E-12,-3.10E-09,-5.83E-06,,,,,,
-2.1,-1.76E-11,-2.25E-11,-1.45E-11,-2.83E-09,-5.49E-06,,,,,,
-2.05,-2.25E-11,-1.60E-11,-6.53E-12,-2.60E-09,-5.08E-06,,,,,,
-2,-1.79E-11,-2.24E-11,-1.41E-11,-2.35E-09,-4.79E-06,,,,,,
-1.95,-2.32E-11,-1.50E-11,-6.08E-12,-2.11E-09,-4.53E-06,,,,,,
-1.9,-1.56E-11,-2.19E-11,-1.37E-11,-1.82E-09,-4.13E-06,,,,,,
-1.85,-2.22E-11,-1.48E-11,-5.79E-12,-1.61E-09,-3.87E-06,,,,,,
-1.8,-1.47E-11,-2.15E-11,-1.35E-11,-1.46E-09,-3.56E-06,,,,,,
-1.75,-2.10E-11,-1.47E-11,-5.50E-12,-1.34E-09,-3.29E-06,,,,,,
-1.7,-1.51E-11,-2.10E-11,-1.32E-11,-1.17E-09,-3.04E-06,,,,,,
-1.65,-2.14E-11,-1.46E-11,-5.48E-12,-9.76E-10,-2.75E-06,,,,,,
-1.6,-1.40E-11,-2.06E-11,-1.27E-11,-8.33E-10,-2.57E-06,,,,,,
-1.55,-2.11E-11,-1.46E-11,-4.92E-12,-7.21E-10,-2.35E-06,,,,,,
-1.5,-1.33E-11,-2.09E-11,-1.26E-11,-6.68E-10,-2.13E-06,,,,,,
-1.45,-2.04E-11,-1.38E-11,-4.68E-12,-5.77E-10,-1.97E-06,,,,,,
-1.4,-1.27E-11,-2.04E-11,-1.19E-11,-5.07E-10,-1.79E-06,,,,,,
-1.35,-1.92E-11,-1.38E-11,-3.94E-12,-4.32E-10,-1.68E-06,,,,,,
-1.3,-1.22E-11,-2.01E-11,-1.20E-11,-3.75E-10,-1.53E-06,,,,,,
-1.25,-2.03E-11,-1.38E-11,-4.27E-12,-3.26E-10,-1.36E-06,,,,,,
-1.2,-1.24E-11,-2.04E-11,-1.21E-11,-2.77E-10,-1.23E-06,,,,,,
-1.15,-1.90E-11,-1.30E-11,-4.32E-12,-2.40E-10,-1.11E-06,,,,,,
-1.1,-1.18E-11,-2.01E-11,-1.21E-11,-1.98E-10,-1.00E-06,,,,,,
-1.05,-1.88E-11,-1.31E-11,-4.24E-12,-1.66E-10,-9.38E-07,,,,,,
-1,-1.19E-11,-1.99E-11,-1.20E-11,-1.39E-10,-8.06E-07,,,,,,
-0.95,-1.90E-11,-1.32E-11,-4.18E-12,-1.18E-10,-7.34E-07,,,,,,
-0.9,-1.18E-11,-1.97E-11,-1.21E-11,-8.96E-11,-6.33E-07,,,,,,
-0.85,-1.94E-11,-1.33E-11,-4.18E-12,-7.97E-11,-5.58E-07,,,,,,
-0.8,-1.24E-11,-1.94E-11,-1.21E-11,-5.76E-11,-4.95E-07,,,,,,
-0.75,-1.94E-11,-1.34E-11,-4.14E-12,-4.84E-11,-4.41E-07,,,,,,
-0.7,-1.24E-11,-1.99E-11,-1.20E-11,-4.12E-11,-3.78E-07,,,,,,
-0.65,-1.93E-11,-1.28E-11,-4.11E-12,-2.69E-11,-3.23E-07,,,,,,
-0.6,-1.23E-11,-1.97E-11,-1.20E-11,-2.78E-11,-2.89E-07,,,,,,
-0.55,-1.93E-11,-1.28E-11,-4.07E-12,-1.57E-11,-2.44E-07,,,,,,
-0.5,-1.22E-11,-1.94E-11,-1.20E-11,-1.92E-11,-2.12E-07,,,,,,
-0.45,-1.92E-11,-1.29E-11,-4.05E-12,-8.98E-12,-1.67E-07,,,,,,
-0.4,-1.22E-11,-1.92E-11,-1.19E-11,-1.33E-11,-1.42E-07,,,,,,
-0.35,-1.91E-11,-1.30E-11,-4.02E-12,-4.92E-12,-1.13E-07,,,,,,
-0.3,-1.21E-11,-1.95E-11,-1.17E-11,-9.86E-12,-8.83E-08,,,,,,
-0.25,-1.91E-11,-1.22E-11,-3.96E-12,-2.58E-12,-7.09E-08,,,,,,
-0.2,-1.21E-11,-1.93E-11,-1.18E-11,-7.52E-12,-5.11E-08,,,,,,
-0.15,-1.92E-11,-1.23E-11,-3.95E-12,-1.30E-12,-3.74E-08,,,,,,
-0.1,-1.23E-11,-1.90E-11,-1.18E-11,-7.31E-12,-2.31E-08,,,,,,
-0.05,-1.93E-11,-1.23E-11,-3.93E-12,7.00E-15,-1.14E-08,,,,,,
0,-1.18E-11,-1.90E-11,-1.19E-11,-6.89E-12,1.27E-10,,,,,,
0.05,-1.91E-11,-1.24E-11,-3.76E-12,5.82E-13,1.24E-08,,,,,,
0.1,-1.17E-11,-1.88E-11,-1.18E-11,-6.09E-12,2.73E-08,,,,,,
0.15,-1.88E-11,-1.28E-11,-3.72E-12,1.14E-12,4.64E-08,,,,,,
0.2,-1.41E-11,-1.91E-11,-1.17E-11,-4.80E-12,7.21E-08,,,,,,
0.25,-1.84E-11,-1.23E-11,-1.16E-11,2.36E-12,1.05E-07,,,,,,
0.3,-1.09E-11,-1.87E-11,-3.68E-12,-2.29E-12,1.45E-07,,,,,,
0.35,-1.80E-11,-1.40E-11,-1.15E-11,5.72E-12,2.00E-07,,,,,,
0.4,-1.83E-11,-1.90E-11,-1.06E-11,9.66E-13,2.70E-07,,,,,,
0.45,-1.05E-11,-1.16E-11,-3.47E-12,3.21E-12,3.72E-07,,,,,,
0.5,-1.88E-11,-1.93E-11,-1.12E-11,1.48E-11,5.04E-07,,,,,,
0.55,-1.69E-11,-1.86E-11,-1.10E-11,1.41E-11,7.28E-07,,,,,,
0.6,-1.81E-11,-1.16E-11,-9.49E-12,1.98E-11,1.06E-06,,,,,,
0.65,-1.67E-11,-1.87E-11,-3.77E-12,3.81E-11,1.49E-06,,,,,,
0.7,-1.27E-11,-1.94E-11,-5.08E-12,4.36E-11,2.08E-06,,,,,,
0.75,-1.31E-11,-1.63E-11,-8.89E-12,5.90E-11,2.87E-06,,,,,,
0.8,-1.81E-11,-1.25E-11,-1.15E-11,8.50E-11,3.80E-06,,,,,,
0.85,-1.60E-11,-1.62E-11,-9.20E-12,1.15E-10,4.98E-06,,,,,,
0.9,-1.20E-11,-1.91E-11,-5.17E-12,1.58E-10,6.31E-06,,,,,,
0.95,-9.29E-12,-1.83E-11,-2.67E-12,2.13E-10,7.86E-06,,,,,,
1,-1.10E-11,-1.61E-11,-4.80E-12,2.92E-10,9.69E-06,,,,,,
1.05,-1.28E-11,-1.28E-11,-7.95E-12,3.90E-10,1.17E-05,,,,,,
1.1,-1.44E-11,-1.31E-11,-7.24E-12,5.56E-10,1.40E-05,,,,,,
1.15,-1.02E-11,-1.51E-11,-7.33E-13,8.31E-10,1.65E-05,,,,,,
1.2,-3.63E-12,-1.55E-11,7.38E-12,1.14E-09,1.91E-05,,,,,,
1.25,3.35E-12,-1.01E-11,1.33E-11,1.53E-09,2.21E-05,,,,,,
1.3,1.04E-11,-3.11E-13,2.01E-11,2.19E-09,2.52E-05,,,,,,
1.35,2.59E-11,1.24E-11,3.55E-11,3.06E-09,2.85E-05,,,,,,
1.4,5.94E-11,2.76E-11,6.96E-11,3.94E-09,3.21E-05,,,,,,
1.45,1.33E-10,5.74E-11,1.30E-10,5.22E-09,3.58E-05,,,,,,
1.5,2.52E-10,1.13E-10,2.21E-10,6.73E-09,3.97E-05,,,,,,
1.55,4.53E-10,2.24E-10,3.83E-10,8.51E-09,4.37E-05,,,,,,
1.6,8.08E-10,4.09E-10,6.51E-10,1.18E-08,4.82E-05,,,,,,
1.65,1.41E-09,6.89E-10,1.13E-09,1.46E-08,5.30E-05,,,,,,
1.7,2.32E-09,1.16E-09,1.95E-09,1.85E-08,5.79E-05,,,,,,
1.75,3.74E-09,2.07E-09,3.31E-09,2.33E-08,6.34E-05,,,,,,
1.8,6.13E-09,3.60E-09,5.75E-09,2.92E-08,6.95E-05,,,,,,
1.85,1.02E-08,6.33E-09,1.01E-08,3.80E-08,7.58E-05,,,,,,
1.9,1.68E-08,1.11E-08,1.76E-08,4.93E-08,8.29E-05,,,,,,
1.95,2.79E-08,1.98E-08,3.10E-08,6.56E-08,9.07E-05,,,,,,
2,4.65E-08,3.45E-08,5.47E-08,8.80E-08,9.99E-05,,,,,,
2.05,7.54E-08,6.12E-08,9.64E-08,1.21E-07,0.000109906,,,,,,
2.1,1.25E-07,1.07E-07,1.71E-07,1.70E-07,0.000121134,,,,,,
2.15,2.09E-07,1.88E-07,2.95E-07,2.49E-07,0.000133934,,,,,,
2.2,3.55E-07,3.29E-07,4.98E-07,3.70E-07,0.000147809,,,,,,
2.25,6.37E-07,5.87E-07,8.52E-07,5.64E-07,0.000164087,,,,,,
2.3,1.21E-06,1.06E-06,1.46E-06,8.71E-07,0.000181899,,,,,,
2.35,2.57E-06,2.02E-06,2.56E-06,1.36E-06,0.000202204,,,,,,
2.4,6.56E-06,4.55E-06,4.88E-06,2.18E-06,0.000224476,,,,,,
2.45,2.05E-05,1.36E-05,1.13E-05,3.59E-06,0.000250236,,,,,,
2.5,7.11E-05,5.18E-05,3.55E-05,6.05E-06,0.000279049,,,,,,
2.55,0.000245745,0.000212152,0.000139128,1.04E-05,0.000311141,,,,,,
2.6,0.000701666,0.000709884,0.000471966,1.73E-05,0.000346525,,,,,,
2.65,0.00154861,0.00169961,0.00114061,2.74E-05,0.000384623,,,,,,
2.7,0.002744,0.00314812,0.00216055,4.20E-05,0.000427293,,,,,,
2.75,0.00421756,0.00491011,0.00338459,6.16E-05,0.000473444,,,,,,
2.8,0.00596975,0.00695647,0.0048452,8.79E-05,0.000525861,,,,,,
2.85,0.00796804,0.00922104,0.00651215,0.000121078,0.000581181,,,,,,
2.9,0.01017257,0.01120935,0.00835984,0.000159821,0.000642264,,,,,,
2.95,0.01129416,0.01137457,0.01044412,0.000205981,0.000709566,,,,,,
3,0.01141493,0.0171876,0.01130075,0.000258452,0.000784612,,,,,,
3.05,0.018633,0.0200672,0.01141215,0.000315967,0.000864466,,,,,,
3.1,0.0217687,0.0232107,0.0183718,0.000380166,0.000951458,,,,,,
3.15,0.0251965,0.0265296,0.0213026,0.000450016,0.00104454,,,,,,
3.2,0.0288527,0.0299651,0.0244799,0.000524494,0.00114605,,,,,,
3.25,0.03282,0.0336104,0.02796,0.000605755,0.00125307,,,,,,
3.3,0.0370413,0.0374186,0.031706,0.000693182,0.00137019,,,,,,
3.35,0.0414182,0.0413242,0.0356541,0.000784953,0.00149258,,,,,,
3.4,0.0459724,0.0454252,0.0398237,0.000884333,0.00162529,,,,,,
3.45,0.0505647,0.0496689,0.0442069,0.000989434,0.00176569,,,,,,
3.5,0.0551043,0.053971,0.0486249,0.001099415,0.00191281,,,,,,
3.55,0.0595632,0.0584498,0.0532208,0.00122687,0.0020727,,,,,,
3.6,0.0638924,0.063033,0.0578885,0.00135318,0.00224107,,,,,,
3.65,0.0681285,0.0676363,0.0624275,0.0014871,0.00241615,,,,,,
3.7,0.0724343,0.0723893,0.0670955,0.00163302,0.0026037,,,,,,
3.75,0.0764576,0.0771331,0.0717366,0.00178991,0.00279605,,,,,,
3.8,0.0797623,0.0820267,0.0764202,0.0019628,0.00300498,,,,,,
3.85,0.082289,0.0870103,0.0810183,0.00214903,0.00322414,,,,,,
3.9,0.0850548,0.09198,0.0853728,0.00234789,0.00345094,,,,,,
3.95,0.0881329,0.0970247,0.0893609,0.00256603,0.00369298,,,,,,
4,0.0913896,0.0999973,0.0928453,0.00280127,0.00394595,,,,,,
4.05,0.0946785,0.0999972,0.0957326,0.00304479,0.00420984,,,,,,
4.1,0.0980713,0.0999972,0.0981131,0.00326523,0.00449254,,,,,,
4.15,0.0999969,0.0999971,0.0999964,0.00342091,0.00479022,,,,,,
4.2,0.0999969,0.099997,0.0999965,0.00068843,0.00509436,,,,,,
4.25,0.099997,0.0999973,0.0999964,0.0036101,0.00541234,,,,,,
4.3,0.0999969,0.0999971,0.0999965,0.00420902,0.0057475,,,,,,
4.35,0.0999968,0.099997,0.0999966,0.00415135,0.00609218,,,,,,
4.4,0.099997,0.0999973,0.0999964,0.00058944,0.00646877,,,,,,
4.45,0.0999969,0.099997,0.0999965,0.00469991,0.0068551,,,,,,
4.5,0.099997,0.099997,0.0999966,0.004858,0.00725758,,,,,,
4.55,0.099997,0.0999972,0.0999965,0.00523896,0.00768246,,,,,,
4.6,0.0999969,0.0999971,0.0999966,0.00634893,0.00813622,,,,,,
4.65,0.0999969,0.0999971,0.0999966,1.14E-09,0.00861369,,,,,,
4.7,0.099997,0.0999972,0.0999966,0.00679142,0.00911609,,,,,,
4.75,0.0999968,0.099997,0.0999966,0.00324295,0.00964449,,,,,,
4.8,0.0999969,0.0999972,0.0999966,5.95E-10,0.01020873,,,,,,
4.85,0.0999969,0.0999972,0.0999965,0.00841742,0.01080162,,,,,,
4.9,0.0999969,0.0999971,0.0999966,0.00108723,0.01118939,,,,,,
4.95,0.0999968,0.0999971,0.0999966,5.44E-10,0.01126937,,,,,,
5,0.0999969,0.0999972,0.0999965,0.01040128,0.01131769,,,,,,
,1,2,5,3,4,,,,,,
