3.75,0.0746149,0.0771623,0.0491696,4.66E-06,,,,
3.8,0.077612,0.0820875,0.0533108,4.74E-06,,,,
3.85,0.0804391,0.0871028,0.0576393,4.82E-06,,,,
3.9,0.0833959,0.0920513,0.060467,4.90E-06,,,,
3.95,0.0865687,0.09706,0.0619371,4.98E-06,,,,
4,0.0897993,0.099994,0.0647134,5.07E-06,,,,
4.05,0.0930943,0.099994,0.0675244,5.17E-06,,,,
4.1,0.0965504,0.099994,0.0702725,5.25E-06,,,,
4.15,0.0999939,0.099994,0.072751,5.34E-06,,,,
4.2,0.0999941,0.099994,0.0750295,5.43E-06,,,,
4.25,0.0999941,0.0999941,0.0768056,5.52E-06,,,,
4.3,0.0999941,0.0999939,0.0784179,5.59E-06,,,,
4.35,0.0999941,0.099994,0.0812371,5.69E-06,,,,
4.4,0.0999942,0.099994,0.0808182,5.77E-06,,,,
4.45,0.0999942,0.099994,0.0829446,5.87E-06,,,,
4.5,0.0999941,0.099994,0.0843738,5.97E-06,,,,
4.55,0.0999941,0.0999941,0.0876695,6.06E-06,,,,
4.6,0.0999941,0.0999941,0.0907577,6.15E-06,,,,
4.65,0.0999941,0.0999939,0.0938883,6.22E-06,,,,
4.7,0.0999941,0.099994,0.0980583,6.29E-06,,,,
4.75,0.0999942,0.0999941,0.0977715,6.40E-06,,,,
4.8,0.099994,0.0999941,0.0999946,6.50E-06,,,,
4.85,0.099994,0.0999941,0.0999945,6.59E-06,,,,
4.9,0.0999942,0.0999941,0.0999938,6.70E-06,,,,
4.95,0.0999941,0.099994,0.0999939,6.76E-06,,,,
5,0.0999941,0.0999938,0.0999949,6.86E-06,,,,
,1,2,5,4.00E+00,,,,
