2.2,2.57E-07,1.34E-07
2.25,4.52E-07,2.48E-07
2.3,9.27E-07,5.00E-07
2.35,2.23E-06,1.17E-06
2.4,6.71E-06,3.54E-06
2.45,2.31E-05,1.35E-05
2.5,8.15E-05,5.49E-05
2.55,0.000285543,0.000219032
2.6,0.000824216,0.000689707
2.65,0.00187726,0.00164198
2.7,0.00337469,0.00300636
2.75,0.00523172,0.00470083
2.8,0.00744746,0.00672882
2.85,0.00997929,0.00906111
2.9,0.0113109,0.01121904
2.95,0.0161786,0.01139682
3,0.0195364,0.0182251
3.05,0.0231921,0.0216966
3.1,0.0272015,0.0256013
3.15,0.0314974,0.0298563
3.2,0.0360021,0.0343805
3.25,0.0407981,0.0392495
3.3,0.0457864,0.0443973
3.35,0.0508659,0.0496928
3.4,0.0560558,0.0551977
3.45,0.0612872,0.0607283
3.5,0.0664052,0.0662351
3.55,0.0714381,0.0717178
3.6,0.0762497,0.0770694
3.65,0.0805835,0.0820938
3.7,0.0842398,0.0868318
3.75,0.0871769,0.0910298
3.8,0.0906469,0.0946325
3.85,0.0944451,0.0981804
3.9,0.098311,0.0999996
3.95,0.1,0.0999997
4,0.1,0.0999998
4.05,0.0999999,0.0999996
4.1,0.1,0.0999997
4.15,0.1,0.0999997
4.2,0.1,0.0999998
4.25,0.0999999,0.0999997
4.3,0.1,0.0999998
4.35,0.1000001,0.0999999
4.4,0.0999999,0.0999998
4.45,0.0999999,0.0999997
4.5,0.1000001,0.0999997
4.55,0.0999999,0.0999998
4.6,0.0999999,0.0999998
4.65,0.0999999,0.0999995
4.7,0.1,0.0999996
4.75,0.1,0.0999997
4.8,0.1,0.0999997
4.85,0.1,0.0999997
4.9,0.1,0.0999997
4.95,0.1,0.0999998
5,0.0999999,0.0999998
,2,3
