-4.25,-2.63E-10,-0.00026717,-0.00139609,-0.00087517,-0.000714108,-4.38E-12,-0.000512857,-4.25E-09,-2.36E-10,-0.0224557,,
-4.2,-2.45E-10,-0.000260924,-0.00137592,-0.000846776,-0.000700525,-1.07E-11,-0.000496667,-4.18E-09,-2.30E-10,-0.0219323,,
-4.15,-2.35E-10,-0.000254904,-0.00135862,-0.000819832,-0.000687121,-4.01E-12,-0.000482929,-4.67E-09,-2.08E-10,-0.0214285,,
-4.1,-2.20E-10,-0.000249407,-0.0013371,-0.000795547,-0.000673553,-1.04E-11,-0.000470916,-4.64E-09,-1.96E-10,-0.0209607,,
-4.05,-2.07E-10,-0.000243963,-0.00131652,-0.000770197,-0.000661907,-4.03E-12,-0.000457446,-2.64E-09,-1.82E-10,-0.0205556,,
-4,-1.95E-10,-0.000238066,-0.00129693,-0.00074598,-0.000646146,-9.83E-12,-0.000442353,-4.07E-09,-1.61E-10,-0.0201441,,
-3.95,-1.83E-10,-0.000232234,-0.00127619,-0.000721498,-0.000645791,-3.72E-12,-0.000429358,-8.74E-10,-1.59E-10,-0.0197048,,
-3.9,-1.71E-10,-0.000226799,-0.00125592,-0.000698651,-0.000637481,-1.02E-11,-0.000416055,-9.46E-10,-1.53E-10,-0.0193726,,
-3.85,-1.62E-10,-0.000221688,-0.00123656,-0.000674606,-0.000621864,-2.66E-12,-0.000402455,-9.23E-10,-1.37E-10,-0.0189951,,
-3.8,-1.52E-10,-0.000216343,-0.00121544,-0.00065082,-0.000602033,-9.39E-12,-0.000388432,-9.28E-10,-1.36E-10,-0.0186441,,
-3.75,-1.49E-10,-0.000211084,-0.00119674,-0.000626485,-0.000590907,-2.61E-12,-0.000372718,-1.44E-09,-1.20E-10,-0.0182957,,
-3.7,-1.33E-10,-0.000206043,-0.00117794,-0.000606803,-0.000589614,-9.12E-12,-0.000361698,-9.58E-10,-1.19E-10,-0.0179833,,
-3.65,-1.36E-10,-0.000200932,-0.00115856,-0.000583665,-0.000560705,-2.62E-12,-0.000349562,-1.04E-09,-1.07E-10,-0.0176899,,
-3.6,-1.20E-10,-0.00019573,-0.00113901,-0.000563997,-0.000573919,-8.80E-12,-0.000336867,-9.27E-09,-1.04E-10,-0.0174641,,
-3.55,-1.19E-10,-0.000190933,-0.00111922,-0.000542747,-0.000575962,-2.60E-12,-0.000325224,-1.85E-09,-1.03E-10,-0.017288,,
-3.5,-1.07E-10,-0.000185792,-0.00110021,-0.000522021,-0.00329521,-9.33E-12,-0.000314179,-1.58E-09,-8.75E-11,-0.0170389,,
-3.45,-1.05E-10,-0.000180833,-0.00108187,-0.00050254,-0.00327221,-2.12E-12,-0.000301926,-1.83E-09,-9.24E-11,-0.0168599,,
-3.4,-1.00E-10,-0.000175536,-0.00106283,-0.000483824,-0.00322229,-8.87E-12,-0.000291476,-1.25E-09,-7.71E-11,-0.0166331,,
-3.35,-8.72E-11,-0.000170927,-0.00104538,-0.000463936,-0.00317115,-2.17E-12,-0.000280197,-1.06E-09,-7.68E-11,-0.0164103,,
-3.3,-9.12E-11,-0.000166362,-0.00102631,-0.000447896,-0.00310889,-8.35E-12,-0.000270462,-1.74E-09,-6.51E-11,-0.0161683,,
-3.25,-7.88E-11,-0.000161793,-0.00100663,-0.000431282,-0.00303025,-1.92E-12,-0.000259545,-3.00E-09,-6.23E-11,-0.0158968,,
-3.2,-7.85E-11,-0.000157566,-0.000988828,-0.000413508,-0.00295983,-7.74E-12,-0.000249792,-3.12E-09,-6.36E-11,-0.0156283,,
-3.15,-7.61E-11,-0.000153509,-0.000969757,-0.000396401,-0.00289881,-1.87E-12,-0.000240745,-3.11E-09,-5.21E-11,-0.0153845,,
-3.1,-6.63E-11,-0.000149267,-0.000952203,-0.000379966,-0.0028317,-8.09E-12,-0.000230912,-2.25E-09,-5.66E-11,-0.0151196,,
-3.05,-7.12E-11,-0.000144833,-0.000932665,-0.000364832,-0.00274944,-8.31E-13,-0.000221856,-1.82E-09,-4.27E-11,-0.0148475,,
-3,-6.17E-11,-0.000140828,-0.000914096,-0.000349151,-0.00268362,-7.52E-12,-0.000212998,-1.16E-09,-5.00E-11,-0.0145791,,
-2.95,-6.00E-11,-0.000136855,-0.000895014,-0.000335675,-0.00262388,-9.52E-13,-0.000204166,-1.01E-09,-3.75E-11,-0.0142751,,
-2.9,-6.17E-11,-0.000133106,-0.000875911,-0.000319746,-0.00256178,-7.43E-12,-0.00019603,-1.08E-09,-4.51E-11,-0.0139816,,
-2.85,-5.15E-11,-0.000129472,-0.000856152,-0.000306462,-0.00250554,-9.50E-13,-0.000187483,-6.08E-10,-3.25E-11,-0.0137011,,
-2.8,-5.79E-11,-0.000125625,-0.000837876,-0.000293245,-0.00244884,-6.94E-12,-0.000179418,-5.33E-10,-3.35E-11,-0.0134219,,
-2.75,-4.87E-11,-0.000121908,-0.000820246,-0.000280561,-0.00239073,-9.16E-13,-0.00017147,-4.51E-10,-2.76E-11,-0.013152,,
-2.7,-5.02E-11,-0.000118349,-0.000801655,-0.000268301,-0.00233421,-7.87E-12,-0.000164137,-3.73E-10,-3.43E-11,-0.0128799,,
-2.65,-5.08E-11,-0.00011494,-0.00078347,-0.000257813,-0.0022791,-8.99E-13,-0.000156617,-3.72E-10,-2.19E-11,-0.0126154,,
-2.6,-4.27E-11,-0.000111526,-0.000764141,-0.000245073,-0.00222468,-7.36E-12,-0.000149298,-4.15E-10,-2.54E-11,-0.0123579,,
-2.55,-4.94E-11,-0.000108039,-0.000746641,-0.000234288,-0.00217,-5.03E-13,-0.000142654,-4.53E-10,-1.94E-11,-0.0120915,,
-2.5,-4.07E-11,-0.000104532,-0.000729066,-0.000223222,-0.00211878,-6.81E-12,-0.000135967,-3.90E-10,-2.76E-11,-0.0118181,,
-2.45,-4.68E-11,-0.000101103,-0.000710726,-0.000212438,-0.00206647,-6.77E-13,-0.000129356,-4.28E-10,-1.80E-11,-0.0115425,,
-2.4,-3.90E-11,-9.79E-05,-0.000693163,-0.000201339,-0.00201313,-7.11E-12,-0.000123124,-3.95E-10,-2.37E-11,-0.0112805,,
-2.35,-4.54E-11,-9.46E-05,-0.000674956,-0.000191074,-0.0019597,-1.40E-12,-0.000116987,-3.53E-10,-1.56E-11,-0.0111024,,
-2.3,-3.69E-11,-9.14E-05,-0.000655935,-0.000183309,-0.00190723,-7.30E-12,-0.000111006,-4.83E-10,-2.31E-11,-0.0110288,,
-2.25,-4.38E-11,-8.85E-05,-0.000638511,-0.000171463,-0.00185692,-1.05E-13,-0.000105705,-3.60E-10,-1.45E-11,-0.010769,,
-2.2,-3.56E-11,-8.55E-05,-0.000621181,-0.000161698,-0.0018069,-6.76E-12,-0.00010017,-3.17E-10,-2.09E-11,-0.0104851,,
-2.15,-4.20E-11,-8.25E-05,-0.000603341,-0.000152976,-0.00175703,-4.99E-13,-9.49E-05,-2.84E-10,-1.28E-11,-0.0102049,,
-2.1,-3.44E-11,-7.97E-05,-0.000586213,-0.000145993,-0.00170843,-6.25E-12,-8.99E-05,-3.47E-10,-1.85E-11,-0.00991731,,
-2.05,-4.14E-11,-7.69E-05,-0.000569155,-0.000138219,-0.00166448,-3.90E-14,-8.50E-05,-3.36E-10,-1.10E-11,-0.00964616,,
-2,-3.28E-11,-7.40E-05,-0.00055235,-0.00013078,-0.00162892,-6.53E-12,-8.04E-05,-3.05E-10,-1.69E-11,-0.00939315,,
-1.95,-4.01E-11,-7.12E-05,-0.000534807,-0.000122938,-0.00158178,8.63E-13,-7.59E-05,-2.70E-10,-9.86E-12,-0.00912277,,
-1.9,-3.21E-11,-6.86E-05,-0.000517705,-0.00011583,-0.00153153,-6.21E-12,-7.17E-05,-2.13E-10,-1.53E-11,-0.00884862,,
-1.85,-3.92E-11,-6.61E-05,-0.00049789,-0.00011092,-0.00148446,5.78E-13,-6.73E-05,-1.98E-10,-8.73E-12,-0.00858147,,
-1.8,-3.14E-11,-6.33E-05,-0.000482492,-0.000104345,-0.00144486,-5.58E-12,-6.34E-05,-2.10E-10,-1.43E-11,-0.00831477,,
-1.75,-3.82E-11,-6.07E-05,-0.000464594,-9.75E-05,-0.00139841,7.00E-13,-5.97E-05,-1.40E-10,-7.52E-12,-0.00805375,,
-1.7,-3.09E-11,-5.83E-05,-0.00044932,-9.13E-05,-0.00135026,-5.95E-12,-5.62E-05,-1.46E-10,-1.33E-11,-0.00778904,,
-1.65,-3.80E-11,-5.58E-05,-0.00042998,-8.63E-05,-0.00130093,1.25E-12,-5.26E-05,-1.18E-10,-5.38E-12,-0.00752839,,
-1.6,-2.98E-11,-5.35E-05,-0.000413273,-8.14E-05,-0.00125669,-5.39E-12,-4.93E-05,-1.04E-10,-1.25E-11,-0.00727275,,
-1.55,-3.72E-11,-5.11E-05,-0.000395813,-7.56E-05,-0.00120912,9.29E-13,-4.62E-05,-1.08E-10,-4.74E-12,-0.00701801,,
-1.5,-2.95E-11,-4.87E-05,-0.000379732,-6.97E-05,-0.00116261,-5.27E-12,-4.32E-05,-1.06E-10,-1.12E-11,-0.00675588,,
-1.45,-3.65E-11,-4.64E-05,-0.000363993,-6.49E-05,-0.00111968,1.04E-12,-4.02E-05,-1.11E-10,-3.92E-12,-0.00650229,,
-1.4,-2.91E-11,-4.42E-05,-0.000347323,-5.99E-05,-0.00107508,-5.33E-12,-3.73E-05,-1.06E-10,-9.71E-12,-0.00625541,,
-1.35,-3.58E-11,-4.21E-05,-0.00033123,-5.50E-05,-0.00103525,1.67E-12,-3.46E-05,-1.12E-10,-2.13E-12,-0.00600639,,
-1.3,-2.88E-11,-4.00E-05,-0.000315358,-4.48E-05,-0.000988774,-4.97E-12,-3.22E-05,-1.06E-10,-8.24E-12,-0.00575497,,
-1.25,-3.58E-11,-3.79E-05,-0.000299744,-3.16E-05,-0.000945317,1.61E-12,-2.98E-05,-9.63E-11,-3.26E-13,-0.00551142,,
-1.2,-2.79E-11,-3.58E-05,-0.000284639,-2.89E-05,-0.00090079,-4.54E-12,-2.75E-05,-8.62E-11,-6.93E-12,-0.00527072,,
-1.15,-3.52E-11,-3.39E-05,-0.000263976,-2.66E-05,-0.000859396,1.55E-12,-2.53E-05,-8.35E-11,-4.56E-13,-0.00503019,,
-1.1,-2.77E-11,-3.20E-05,-0.000254282,-2.41E-05,-0.000814207,-4.70E-12,-2.33E-05,-8.45E-11,-6.58E-12,-0.00479562,,
-1.05,-3.47E-11,-3.00E-05,-0.000237099,-2.19E-05,-0.000772811,2.36E-12,-2.14E-05,-7.31E-11,-2.66E-13,-0.00455591,,
-1,-2.75E-11,-2.81E-05,-0.000222875,-1.97E-05,-0.00073329,-4.12E-12,-1.96E-05,-7.52E-11,-5.77E-12,-0.00431865,,
-0.95,-3.42E-11,-2.63E-05,-0.000209344,-1.77E-05,-0.000693587,2.45E-12,-1.79E-05,-6.38E-11,6.43E-13,-0.00408891,,
-0.9,-2.74E-11,-2.45E-05,-0.000195914,-1.59E-05,-0.000652147,-3.57E-12,-1.61E-05,-6.84E-11,-5.48E-12,-0.00385676,,
-0.85,-3.44E-11,-2.27E-05,-0.000183033,-1.42E-05,-0.000609125,2.43E-12,-1.45E-05,-6.19E-11,1.89E-12,-0.00362411,,
-0.8,-2.66E-11,-2.11E-05,-0.000170381,-1.27E-05,-0.000570125,-3.99E-12,-1.31E-05,-5.04E-11,-4.89E-12,-0.00339802,,
-0.75,-3.37E-11,-1.94E-05,-0.000157666,-1.12E-05,-0.00053092,3.00E-12,-1.17E-05,-6.66E-11,2.47E-12,-0.00317283,,
-0.7,-2.65E-11,-1.78E-05,-0.000145414,-9.80E-06,-0.000492258,-3.38E-12,-1.04E-05,-5.25E-11,-3.82E-12,-0.00294922,,
-0.65,-3.33E-11,-1.62E-05,-0.000133752,-8.55E-06,-0.000454569,2.77E-12,-9.30E-06,-5.27E-11,2.95E-12,-0.00273144,,
-0.6,-2.64E-11,-1.47E-05,-0.000121982,-7.36E-06,-0.000417006,-3.07E-12,-8.22E-06,-4.04E-11,-3.02E-12,-0.00251167,,
-0.55,-3.35E-11,-1.33E-05,-0.000110468,-6.39E-06,-0.000379584,3.44E-12,-7.19E-06,-3.53E-11,3.58E-12,-0.0022937,,
-0.5,-2.57E-11,-1.18E-05,-9.89E-05,-5.41E-06,-0.000342547,-3.47E-12,-6.21E-06,-3.84E-11,-2.17E-12,-0.00208025,,
-0.45,-3.30E-11,-1.04E-05,-8.86E-05,-4.50E-06,-0.000305983,3.25E-12,-5.28E-06,-2.60E-11,4.66E-12,-0.00186585,,
-0.4,-2.56E-11,-9.08E-06,-7.65E-05,-3.71E-06,-0.000269858,-3.24E-12,-4.43E-06,-2.42E-11,-2.14E-12,-0.00165211,,
-0.35,-3.25E-11,-7.79E-06,-6.63E-05,-2.98E-06,-0.000234665,3.11E-12,-3.69E-06,-1.55E-11,5.30E-12,-0.0014435,,
-0.3,-2.56E-11,-6.54E-06,-5.61E-05,-2.35E-06,-0.000199767,-2.87E-12,-3.00E-06,-1.91E-11,-1.40E-12,-0.00123321,,
-0.25,-3.26E-11,-5.32E-06,-4.62E-05,-1.75E-06,-0.000165549,3.03E-12,-2.35E-06,-8.35E-12,5.54E-12,-0.00102405,,
-0.2,-2.48E-11,-4.15E-06,-3.67E-05,-1.28E-06,-0.000132081,-3.25E-12,-1.79E-06,-1.09E-11,-9.00E-14,-0.000818794,,
-0.15,-3.21E-11,-3.04E-06,-2.73E-05,-8.71E-07,-9.83E-05,3.70E-12,-1.28E-06,-2.99E-12,6.32E-12,-0.00061184,,
-0.1,-2.46E-11,-1.98E-06,-1.80E-05,-5.26E-07,-6.51E-05,-2.95E-12,-8.05E-07,-6.69E-12,9.26E-13,-0.000405933,,
-0.05,-3.17E-11,-9.81E-07,-9.02E-06,-2.49E-07,-3.26E-05,3.56E-12,-4.02E-07,7.29E-13,6.93E-12,-0.00020348,,
0,-2.43E-11,1.15E-08,1.04E-07,2.78E-09,3.53E-07,-2.77E-12,4.45E-09,-2.66E-12,1.14E-12,2.40E-06,,
0.05,-3.13E-11,1.01E-06,9.20E-06,2.59E-07,3.29E-05,3.58E-12,4.48E-07,6.33E-12,7.76E-12,0.000205679,,
0.1,-2.44E-11,2.08E-06,1.86E-05,5.61E-07,6.63E-05,-2.17E-12,1.02E-06,4.20E-12,2.29E-12,0.000413337,,
0.15,-3.14E-11,3.25E-06,2.85E-05,9.40E-07,9.91E-05,4.13E-12,1.79E-06,2.77E-11,1.00E-11,0.00062292,,
0.2,-2.36E-11,4.54E-06,3.86E-05,1.41E-06,0.00013226,-2.54E-12,2.85E-06,3.29E-11,3.08E-12,0.000831545,,
0.25,-3.08E-11,6.09E-06,4.96E-05,1.99E-06,0.000166766,3.83E-12,4.31E-06,5.59E-11,1.01E-11,0.001046542,,
0.3,-3.14E-11,7.84E-06,6.12E-05,2.63E-06,0.000201248,-2.00E-12,6.19E-06,9.03E-11,3.42E-12,0.00126372,,
0.35,-2.37E-11,9.83E-06,7.35E-05,3.42E-06,0.000235267,4.31E-12,8.85E-06,9.48E-11,1.09E-11,0.00148144,,
0.4,-3.05E-11,1.21E-05,8.68E-05,4.27E-06,0.000273431,-2.29E-12,1.23E-05,9.83E-11,3.48E-12,0.00170396,,
0.45,-3.03E-11,1.47E-05,0.000100895,5.31E-06,0.000314006,4.00E-12,1.66E-05,1.32E-10,1.01E-11,0.00191105,,
0.5,-2.22E-11,1.75E-05,0.000115034,6.42E-06,0.000358304,-1.73E-12,2.16E-05,1.55E-10,6.86E-12,0.00213712,,
0.55,-3.02E-11,2.06E-05,0.00013015,7.59E-06,0.000401171,4.65E-12,2.89E-05,1.50E-10,1.42E-11,0.00237075,,
0.6,-2.92E-11,2.38E-05,0.00014626,8.97E-06,0.00044401,-2.24E-12,3.72E-05,1.61E-10,5.94E-12,0.00260325,,
0.65,-2.76E-11,2.73E-05,0.000163295,1.06E-05,0.000490015,4.52E-12,4.66E-05,2.17E-10,1.57E-11,0.00284319,,
0.7,-2.17E-11,3.12E-05,0.000180728,1.24E-05,0.000537265,-1.66E-12,5.72E-05,2.37E-10,9.87E-12,0.00308558,,
0.75,-2.29E-11,3.53E-05,0.000198769,1.41E-05,0.000584509,4.98E-12,6.92E-05,4.00E-10,1.71E-11,0.00332748,,
0.8,-2.67E-11,4.00E-05,0.000217732,1.63E-05,0.000632774,-1.99E-12,8.29E-05,3.77E-10,1.06E-11,0.00357857,,
0.85,-2.93E-11,4.52E-05,0.000237031,1.90E-05,0.000683978,4.74E-12,9.77E-05,3.21E-10,1.82E-11,0.00383313,,
0.9,-2.74E-11,5.08E-05,0.000256885,2.14E-05,0.000725078,-1.40E-12,0.000113386,3.01E-10,1.26E-11,0.0040883,,
0.95,-2.30E-11,5.70E-05,0.000277755,2.43E-05,0.000775618,4.51E-12,0.000130216,1.80E-10,2.25E-11,0.00435081,,
1,-1.98E-11,6.38E-05,0.000298787,2.73E-05,0.000836184,-1.82E-12,0.000149186,1.46E-10,1.73E-11,0.00461563,,
1.05,-2.09E-11,7.10E-05,0.000320463,3.07E-05,0.000889357,5.06E-12,0.000169484,2.00E-10,2.60E-11,0.00488169,,
1.1,-2.43E-11,7.89E-05,0.000343116,3.40E-05,0.000944581,-1.28E-12,0.000192078,1.87E-10,2.15E-11,0.00515771,,
1.15,-2.62E-11,8.76E-05,0.000366221,3.78E-05,0.001000764,4.75E-12,0.000215935,2.87E-10,3.21E-11,0.00543447,,
1.2,-2.34E-11,9.68E-05,0.000389361,4.10E-05,0.00105698,-1.56E-12,0.000241986,3.10E-10,2.47E-11,0.00571062,,
1.25,-1.77E-11,0.000106815,0.000413093,4.54E-05,0.001116994,5.28E-12,0.000269932,2.43E-10,3.41E-11,0.00599281,,
1.3,-1.23E-11,0.000117643,0.000438212,4.98E-05,0.00119648,-1.03E-12,0.000299693,2.66E-10,3.05E-11,0.00627843,,
1.35,-1.15E-11,0.000128852,0.0004636,5.43E-05,0.0012711,5.09E-12,0.000330554,3.02E-10,4.27E-11,0.00656122,,
1.4,-9.71E-12,0.000141057,0.00048989,5.90E-05,0.00134188,-6.01E-13,0.000363469,3.23E-10,3.60E-11,0.0068434,,
1.45,-5.11E-12,0.000153992,0.000516549,6.29E-05,0.0014021,5.61E-12,0.000398378,4.24E-10,5.22E-11,0.00713635,,
1.5,1.10E-11,0.00016742,0.000543197,6.83E-05,0.00146583,-1.03E-12,0.000435293,3.58E-10,5.27E-11,0.007423,,
1.55,3.86E-11,0.000181912,0.000571604,7.58E-05,0.00152637,5.39E-12,0.000473527,5.03E-11,6.81E-11,0.00772116,,
1.6,8.08E-11,0.000196586,0.000600291,8.42E-05,0.00159569,-5.03E-13,0.000512523,1.06E-09,8.00E-11,0.00802102,,
1.65,1.46E-10,0.000212221,0.000628597,9.07E-05,0.00166855,6.02E-12,0.00055484,4.06E-09,9.57E-11,0.00832679,,
1.7,2.66E-10,0.000228391,0.000657816,9.73E-05,0.00174288,-1.02E-12,0.000598743,3.22E-09,1.06E-10,0.0086372,,
1.75,4.82E-10,0.000245147,0.000690401,0.000104798,0.00167856,5.81E-12,0.00064384,3.27E-09,1.42E-10,0.00893921,,
1.8,9.22E-10,0.00026251,0.000720237,0.000112933,0.00152737,-5.14E-13,0.000691061,3.90E-09,1.70E-10,0.00923253,,
1.85,1.77E-09,0.000280407,0.000752767,0.000123906,0.00158377,5.48E-12,0.000740326,4.61E-09,2.08E-10,0.00953222,,
1.9,3.33E-09,0.000298772,0.000784611,0.000133253,0.00165026,-7.99E-13,0.000790109,2.27E-09,2.83E-10,0.00982529,,
1.95,6.48E-09,0.000317635,0.000819932,0.00013842,0.00171643,6.03E-12,0.000842164,2.20E-09,2.97E-10,0.01013831,,
2,1.29E-08,0.000337604,0.000855371,0.000140219,0.001773,-2.68E-13,0.000895067,2.70E-09,3.66E-10,0.01042485,,
2.05,2.55E-08,0.000357781,0.000889502,0.00015252,0.00183473,5.74E-12,0.000950783,3.30E-09,4.39E-10,0.01073368,,
2.1,5.13E-08,0.00037892,0.000925482,0.00016293,0.00189998,-5.64E-13,0.00100671,2.78E-09,5.27E-10,0.01103687,,
2.15,1.03E-07,0.000400537,0.000963257,0.000179186,0.00195126,6.30E-12,0.001063944,3.54E-09,7.03E-10,0.01115177,,
2.2,2.01E-07,0.000423513,0.001000334,0.000217533,0.00199064,-4.50E-14,0.001129391,7.28E-09,1.30E-09,0.01119984,,
2.25,4.01E-07,0.000447194,0.001040336,0.000235553,0.0020492,5.93E-12,0.00119248,1.11E-09,1.61E-09,0.01123314,,
2.3,7.94E-07,0.000471617,0.001083589,0.000258721,0.00211387,-3.29E-13,0.00125908,2.39E-09,1.69E-09,0.01125914,,
2.35,1.59E-06,0.000496716,0.001132223,0.000280848,0.00215216,6.50E-12,0.00132529,9.27E-09,2.93E-09,0.01128186,,
2.4,3.56E-06,0.000523984,0.00119102,0.000304004,0.00220532,2.12E-13,0.00139848,1.32E-08,3.36E-09,0.011302,,
2.45,9.92E-06,0.000552276,0.00125337,0.000327142,0.00227273,6.30E-12,0.00149432,7.52E-09,3.73E-09,0.01132016,,
2.5,3.46E-05,0.000583489,0.00132582,0.000353418,0.00234345,7.61E-13,0.00166204,2.99E-08,4.72E-09,0.0113358,,
2.55,0.000135458,0.000623059,0.00142609,0.000384463,0.0024107,6.86E-12,0.0017735,5.44E-08,5.61E-09,0.01135141,,
2.6,0.000450852,0.000675917,0.00161492,0.000414179,0.00248675,2.60E-13,0.00192923,1.59E-08,7.24E-09,0.011377,,
2.65,0.001132829,0.000752969,0.00196436,0.00044422,0.00258538,6.71E-12,0.00212797,5.06E-08,8.76E-09,0.0154643,,
2.7,0.00217127,0.000860177,0.0024522,0.000478282,0.00268699,8.72E-13,0.00236519,6.92E-08,8.54E-09,0.0158226,,
2.75,0.0034378,0.000974153,0.00218252,0.000516154,0.00279087,7.27E-12,0.00261951,5.32E-08,1.06E-08,0.0162376,,
2.8,0.00493107,0.001118551,0.00193673,0.000550788,0.00289104,3.69E-13,0.00288786,1.06E-07,1.12E-08,0.0166312,,
2.85,0.00660046,0.00126073,0.00209211,0.000590186,0.00299437,7.01E-12,0.00318123,1.05E-07,1.21E-08,0.0170167,,
2.9,0.00840626,0.0014006,0.00225312,0.000629777,0.0028384,8.84E-13,0.00349323,3.80E-08,1.38E-08,0.017634,,
2.95,0.01039213,0.00154815,0.00240713,0.000674323,0.00294576,7.49E-12,0.00381427,4.75E-08,1.55E-08,0.0179835,,
3,0.01126319,0.00170288,0.00255922,0.000741431,0.00316603,4.55E-13,0.0041741,9.86E-08,1.67E-08,0.0182435,,
3.05,0.01136968,0.00185939,0.00272281,0.000786836,0.00328634,7.29E-12,0.00452306,1.95E-07,1.85E-08,0.0185087,,
3.1,0.0174007,0.00202449,0.00289684,0.000836056,0.00338104,9.60E-13,0.00489852,1.76E-07,1.80E-08,0.0188444,,
3.15,0.0199372,0.00219312,0.0030566,0.000883525,0.00342583,6.96E-12,0.00533035,8.89E-07,2.13E-08,0.0190598,,
3.2,0.0226538,0.00236644,0.00319273,0.000936266,0.00357787,6.34E-13,0.00575198,2.10E-08,2.39E-08,0.019289,,
3.25,0.0255834,0.00254334,0.00335342,0.000990991,0.00383323,7.61E-12,0.00620104,2.00E-08,2.39E-08,0.0196593,,
3.3,0.0286737,0.00272904,0.00352819,0.00104859,0.00402624,1.06E-12,0.00664368,1.32E-08,4.03E-08,0.0200303,,
3.35,0.0318853,0.00291276,0.00369917,0.001108225,0.00422392,7.23E-12,0.00712691,1.14E-08,4.10E-08,0.0204029,,
3.4,0.0352797,0.00310958,0.00388675,0.00117743,0.00437782,1.60E-12,0.00762666,1.51E-08,4.56E-08,0.0207877,,
3.45,0.0388202,0.00330998,0.00401945,0.00124406,0.00460037,7.80E-12,0.00813193,1.32E-08,5.22E-08,0.0211208,,
3.5,0.042447,0.00351014,0.00417504,0.00131239,0.00478087,1.30E-12,0.00866173,1.72E-08,5.85E-08,0.0214727,,
3.55,0.0462332,0.00372036,0.00436163,0.00138763,0.00497641,7.55E-12,0.00922772,1.19E-08,5.58E-08,0.0218504,,
3.6,0.0501285,0.00392727,0.00454392,0.00146718,0.00509364,1.81E-12,0.00980454,1.33E-08,6.05E-08,0.0222645,,
3.65,0.0540546,0.00414951,0.00470565,0.00154709,0.00524227,8.09E-12,0.01039518,7.10E-09,7.13E-08,0.022685,,
3.7,0.0581977,0.00437118,0.00487274,0.00163299,0.00546676,1.48E-12,0.01100767,2.64E-08,6.73E-08,0.023059,,
3.75,0.0625689,0.00459461,0.00499693,0.00172191,0.00568688,7.74E-12,0.01119318,9.98E-09,5.77E-08,0.0233711,,
3.8,0.0672143,0.0048289,0.00517686,0.0018144,0.00608589,2.00E-12,0.011257,2.16E-09,7.15E-08,0.0237763,,
3.85,0.0719128,0.00506865,0.00535068,0.00191247,0.00649119,8.31E-12,0.01130161,1.01E-09,6.83E-08,0.0249147,,
3.9,0.0765141,0.00531114,0.00549506,0.00201329,0.00677196,1.64E-12,0.01134046,8.95E-10,7.69E-08,0.0254453,,
3.95,0.0810756,0.00556543,0.00583835,0.00211752,0.00700714,7.92E-12,0.01137536,6.52E-10,7.68E-08,0.0259548,,
4,0.0856098,0.00581897,0.00601386,0.00224134,0.00735001,2.15E-12,0.0157136,2.65E-10,7.67E-08,0.0265983,,
