4.1,0.0176215,0.0950101,0.0939319,0.094471
4.15,0.0189478,0.0998579,0.0982551,0.0990565
4.2,0.0203927,0.0999989,0.0999989,0.0999989
4.25,0.0219481,0.099999,0.099999,0.099999
4.3,0.0236205,0.0999989,0.0999989,0.0999989
4.35,0.0253785,0.0999987,0.099999,0.09999885
4.4,0.0272727,0.0999989,0.0999992,0.09999905
4.45,0.0293109,0.099999,0.0999988,0.0999989
4.5,0.0314883,0.0999989,0.0999989,0.0999989
4.55,0.0338304,0.0999991,0.099999,0.09999905
4.6,0.0363292,0.0999989,0.0999989,0.0999989
4.65,0.03892,0.0999988,0.0999991,0.09999895
4.7,0.0418062,0.0999989,0.099999,0.09999895
4.75,0.0448175,0.0999988,0.099999,0.0999989
4.8,0.0480643,0.0999989,0.0999991,0.099999
4.85,0.0515902,0.099999,0.0999989,0.09999895
4.9,0.0551671,0.0999986,0.0999991,0.09999885
4.95,0.0588618,0.099999,0.0999989,0.09999895
5,0.0622872,0.0999989,0.0999988,0.09999885
,2,3,4,5
